row_id,repayment_rate
3745,81.00472029786572
3748,33.259750606249995
3749,24.475616875937355
3752,26.72682684052254
3753,32.434897605295674
3755,24.475616875937355
3757,50.16224681493674
3758,63.84975664479363
3759,28.661276059674613
3760,32.67241209375254
3761,65.9516518069733
3764,37.74534727462332
3765,38.01114354543866
3766,32.62854366408924
3767,37.70133485418691
3768,86.5399336145055
3769,38.392990653377666
3770,70.77282082929143
3773,80.38160705481707
3774,16.61504044325819
3777,38.63201521965702
3779,47.96183145012791
3781,35.22722881187627
3784,52.22400591941522
3786,60.681847947588544
3787,15.598590907879817
3788,73.67081692251494
3793,15.233091047187182
3794,86.85187704959016
3796,73.18820687237324
3798,62.09952774561516
3801,92.13962877506727
3803,26.381991715214173
3804,27.885986217560834
3805,17.979130289848225
3806,44.884724139062484
3807,24.952383459297092
3808,34.90114089355931
3809,29.009944751731894
3811,32.434897605295674
3812,58.894374226238945
3814,44.89653679980524
3816,66.9486592886153
3819,46.98076983174041
3820,51.90702061478914
3821,31.032601011331383
3822,75.34837975892208
3824,33.29944681572293
3827,13.91046103894495
3828,77.75134777122763
3830,18.934535921989667
3833,28.661276059674613
3834,45.508513933332516
3839,31.68856601161678
3844,32.953233906576095
3846,30.32613194716469
3850,56.95002910843233
3851,94.25250719027612
3852,24.74355968316279
3853,59.76263074408026
3854,42.22304865293121
3855,48.843781055187854
3857,42.550936003579366
3858,69.00953601457097
3859,52.515796042327175
3860,34.350811213328925
3862,54.332012180277246
3863,96.66215442037685
3864,47.78887170032324
3867,19.669314302266777
3869,36.47843615050695
3870,71.36074857685219
3871,48.9583528924
3872,61.288555917099536
3873,62.40390617858338
3874,33.24210617551438
3875,49.859662173446026
3876,46.224811567775404
3877,71.7253752227485
3878,40.959627344067734
3881,23.892718800902284
3882,70.73009668405267
3883,35.9875287132189
3884,66.31955820485925
3889,29.009944751731894
3890,55.05062169200244
3891,65.61289628735464
3893,28.671875276997813
3895,31.15059568664104
3897,46.98271779945705
3899,29.009944751731894
3908,69.78839591042079
3909,54.58649467596581
3913,30.77528730731065
3914,59.715216356705035
3917,54.430569027169234
3918,46.56365084875
3919,62.22146639940263
3921,37.321874817174375
3922,46.98076983174041
3923,39.46259285695634
3924,41.75570256133318
3927,92.91062579979577
3928,32.953233906576095
3929,9.026071542094622
3930,32.489524803297
3931,66.48960480494937
3933,46.56365084875
3934,51.60300699605182
3935,53.21560097
3938,16.695090500600845
3939,44.151405196641974
3940,44.60977771173835
3941,18.934535921989667
3945,83.79427156402413
3946,15.572878566312339
3947,29.009944751731894
3949,49.036365292452146
3950,17.13168908625569
3952,80.7867300599625
3954,25.73062025367515
3955,19.743759202931734
3957,42.0907878328823
3959,33.24210617551438
3961,16.849829569213227
3962,46.74343328561007
3963,39.1725951632025
3964,60.416391862823964
3965,41.535875267668864
3966,34.031972920190825
3967,18.465172384386392
3968,24.475616875937355
3970,73.55001760410113
3973,24.27378289448862
3974,34.71625549564791
3975,24.475616875937355
3976,22.68425466933864
3977,23.439638023880125
3978,83.37011886219112
3980,16.72490315743866
3982,48.328453947138605
3985,23.402041393370983
3986,23.486149023213276
3988,62.136135236462835
3989,28.486629705255925
3990,51.08697693119999
3991,48.07951079107245
3992,62.87519850500068
3995,65.33162745283983
3997,24.475616875937355
3998,45.61337226304089
3999,55.3442250088
4000,29.31479755921027
4001,35.63151688552873
4003,23.041360939721475
4005,29.009944751731894
4008,47.61734548302063
4009,27.880366873603922
4011,14.477188904394959
4012,69.25317934379156
4014,55.49325060570048
4018,29.02669143527915
4019,78.19435245092724
4021,45.15263112154534
4023,10.612797912637934
4029,69.07455489969485
4031,50.51625889613054
4034,22.616630412249997
4036,40.67124844760915
4037,50.31293182327915
4040,27.961806901157676
4041,18.54118223880156
4042,39.24084262819409
4043,19.32393380219343
4045,40.94809359693277
4046,77.83491814700564
4049,92.634564654635
4050,66.84058883330302
4051,32.44853717890597
4052,53.21560097
4053,45.86162298835034
4054,37.12716346719434
4058,21.446588710891344
4060,33.164197726817164
4061,58.157870606821504
4062,59.715216356705035
4063,51.117109126435395
4067,31.30329469261775
4070,48.98691028899901
4071,21.436673186323176
4074,68.87802396995708
4075,40.55310183111561
4076,67.26210302049499
4078,24.475616875937355
4079,23.602766680989113
4080,49.775360785600604
4081,51.39913924205145
4082,32.43964716154097
4083,44.58027122553916
4084,35.63151688552873
4085,81.6131638197005
4086,68.08466595192029
4087,24.475616875937355
4089,54.75798281218437
4090,33.65413500112705
4092,24.475616875937355
4093,53.105651376029385
4094,56.433288466303885
4097,69.45672594164007
4098,42.648639059369394
4099,63.09394606476444
4103,18.934535921989667
4107,77.16171298426208
4109,67.28346030371029
4112,18.63441919656642
4115,27.167123623080556
4117,18.010416731468666
4118,51.6504362305797
4119,44.63243952219582
4120,55.984907914664916
4123,72.52883474323573
4125,16.543910895819902
4126,30.14274568594821
4127,41.63459343233364
4128,81.75229598715033
4129,24.475616875937355
4131,36.674339572521184
4132,24.713412608845353
4134,55.57027357872691
4135,76.06370203654414
4136,25.23227606386898
4137,66.56787903640142
4138,17.458082536624065
4140,18.106344908605777
4141,30.58367871423142
4142,71.10890035984283
4144,24.475616875937355
4145,43.64264525561852
4149,88.85710428456363
4150,33.9585936193628
4151,87.46388886904614
4154,28.661276059674613
4155,90.37604690021908
4157,33.24210617551438
4158,29.009944751731894
4159,64.64710043684124
4160,37.923761612884284
4161,68.12351755530399
4162,80.13643440501268
4164,55.493602137317374
4166,58.80342658234157
4168,16.521811127253635
4171,44.1300105560748
4172,80.7211005258175
4173,29.009944751731894
4174,38.225290840004085
4175,55.19633053078437
4176,41.54910383590663
4178,57.42972775433119
4179,12.161101682686327
4180,14.067238775944254
4181,29.009944751731894
4183,79.22088734314272
4184,28.77386263567697
4186,22.22091281756496
4191,19.32393380219343
4193,24.475616875937355
4195,75.94588279178464
4197,77.0283119135312
4198,15.064108578183413
4200,28.50719807782996
4204,76.82175665460753
4205,23.49110749326486
4207,33.24210617551438
4208,64.61894403043867
4209,43.441306913634094
4210,47.7191539202062
4215,68.8672483109873
4217,14.980101068172788
4220,72.39796875730389
4221,29.009944751731894
4223,46.98076983174041
4228,89.21438985959239
4229,39.84484695781156
4230,24.475616875937355
4233,40.229041469768084
4236,73.34776808331065
4238,14.900368271600001
4239,74.15137465978961
4240,31.132806051816612
4241,88.57538872636492
4243,30.21382958504399
4244,14.922229378839038
4245,41.53153688708603
4247,35.916041152503524
4249,74.10936186877527
4252,94.42273557485913
4254,63.79648069733213
4256,38.82396045462799
4259,42.650739010842386
4261,29.009944751731894
4262,91.7227666957121
4264,18.934535921989667
4266,70.02372122612809
4267,82.8546698691294
4268,33.85640688311305
4270,29.009944751731894
4272,29.009944751731894
4273,84.12158461190663
4274,55.23564750459855
4279,33.84822099329384
4280,34.43844747388346
4284,45.317980753047046
4285,64.01296928676408
4286,33.708739965650295
4287,57.6912415635172
4289,31.364546317631508
4290,15.365428572203317
4292,32.70609793103264
4294,26.331231130849964
4296,60.4504820215971
4298,46.32437207154481
4299,62.17822850010898
4300,38.427662980182305
4301,61.743318392257315
4303,83.19843219985158
4308,27.290051778395572
4309,43.47049404236875
4311,61.614527889265105
4312,75.08030534951544
4313,94.24632134496063
4315,68.49171607490989
4316,32.26081538946287
4317,46.274435626549696
4318,19.393104036348966
4319,25.674480710866742
4320,80.17350409464103
4321,22.337412751788335
4323,32.49221789585841
4324,25.80150349802591
4325,23.5207076069924
4327,35.18887017653372
4328,62.146890641574885
4329,23.486149023213276
4330,49.37529987192496
4331,32.65020936364152
4332,85.91434373867392
4335,66.78575476497447
4338,62.305810391658184
4339,67.75934113467811
4343,24.475616875937355
4344,23.791646420623085
4347,57.173786161365875
4349,37.56395362901268
4350,48.968346431039194
4351,48.265312508416955
4353,32.616013497398605
4354,28.67576425183046
4355,75.62216980059401
4356,24.026053511778752
4360,28.571210027995388
4362,33.24210617551438
4365,83.2625049222333
4366,21.58901313599702
4370,66.02934087967708
4371,37.47577533563291
4374,32.09096978469761
4375,40.08447865023926
4376,21.25630192948149
4377,75.09910936948243
4378,39.51201273811283
4380,22.68425466933864
4381,58.4328167467814
4382,94.08343415896262
4384,29.458636252770443
4386,71.35387622899796
4387,74.98726617285315
4388,73.63164914395963
4389,26.331231130849964
4390,25.60145401661074
4392,83.47545250300422
4393,49.70688002341436
4394,23.635415399421905
4395,78.18732310640704
4398,28.798186220349056
4400,53.21560097
4402,64.2819769807374
4404,32.61529040381263
4408,23.602766680989113
4409,72.63762421581897
4410,68.18642015176535
4414,56.944082563031294
4415,17.45529319832674
4416,25.756646918511315
4418,40.30461194425228
4419,31.872445496309282
4420,34.379575299322106
4421,31.641708685152512
4422,72.57469202084035
4423,45.106265571092756
4425,44.34633414521437
4426,24.952769836489495
4427,60.81782967695911
4428,34.4180503810427
4430,42.86642195864813
4432,33.85640688311305
4436,79.43712254116909
4437,35.24965021553481
4438,59.440047871321184
4441,41.69222271396184
4442,74.6885627686467
4443,31.890374790156898
4444,26.331231130849964
4445,46.12018750378562
4447,38.384167528023085
4450,59.02906997932582
4451,29.009944751731894
4452,63.51539470097914
4453,62.38910089594758
4455,42.78962213992279
4456,30.13980939809037
4457,65.42856767363307
4462,32.28811744067812
4463,63.915534969758944
4464,11.522152477242294
4466,23.602766680989113
4469,88.69266827978562
4470,70.04463280739901
4471,35.395557676225806
4474,65.61053908102342
4475,74.42563762850737
4476,29.535931636458248
4477,33.06085508385563
4478,16.212194714611307
4481,36.45538992119119
4483,80.2017114177306
4484,37.64447657082867
4487,23.485694295902988
4488,67.37287888245874
4490,23.486149023213276
4491,43.21770727244822
4493,64.53054603112874
4494,61.616214334232325
4495,89.51670774191855
4497,59.80950615320572
4498,18.559431592559648
4499,34.7793337674512
4501,75.08030534951544
4502,64.9410723674636
4503,91.53763438805532
4504,48.88062223702562
4507,97.16948967333113
4508,16.969680809123282
4509,26.02304716511143
4510,86.73185350820728
4511,33.24210617551438
4512,60.64103366769611
4513,48.149135635463956
4514,24.191437371555008
4515,55.18654915210312
4516,32.90626533821956
4518,47.61734548302063
4519,58.114815024176785
4521,24.5836359249791
4522,64.61894403043867
4523,64.2819769807374
4524,35.32624917729583
4526,56.903810933265085
4528,22.68425466933864
4530,44.464591035076246
4531,46.98314319432808
4534,78.83792735862687
4536,50.646823245392994
4537,35.8669251962873
4540,79.65521055741753
4541,33.85640688311305
4544,41.734894654696056
4545,24.475616875937355
4547,41.69222271396184
4548,41.17411462246463
4549,30.72399516295147
4550,32.748062136203316
4551,23.855269396674785
4553,26.331231130849964
4557,53.21560097
4558,71.91297428637264
4560,61.9854758780401
4561,45.35665585092546
4563,37.72104281563822
4565,75.57811194467749
4566,33.24210617551438
4568,46.274435626549696
4571,94.97236815200306
4572,68.54890972298543
4574,62.84945976849513
4577,30.56485799520884
4580,38.890949849597064
4582,18.229938982665097
4583,29.037208359997006
4584,18.229938982665097
4587,30.349522428203123
4588,63.575226320896604
4590,64.56540720945807
4591,58.67361132780774
4592,39.3332702830994
4596,13.055721209248176
4597,27.961806901157676
4600,24.327131875040887
4602,72.7605026145471
4603,33.24210617551438
4604,56.243184395338396
4605,69.73554449573759
4607,74.45411436089844
4608,56.24623303197299
4611,36.49069781256133
4612,61.47919765721099
4613,50.01466256258853
4617,6.535667711117154
4618,53.86722057588635
4619,23.35360905540793
4623,10.694491108091734
4624,19.772414878102623
4625,35.54516149256019
4627,42.915807239020864
4628,30.05116290321014
4629,45.85599657736162
4630,47.02774039036042
4631,62.23600328383336
4632,59.86755109124999
4633,23.602766680989113
4634,21.90057340811158
4635,88.91720668674509
4638,29.32093935265126
4640,89.25048380924757
4643,66.87270210700197
4645,30.26160964874283
4647,61.41278670518135
4648,23.602766680989113
4649,37.95517781542613
4650,43.217518367707896
4651,37.2056949535046
4653,8.769612140045627
4654,26.262244639521455
4655,33.1776277693202
4656,9.297234776557712
4657,52.1512889506
4658,71.60909586719114
4660,80.21521645165853
4661,46.829728853599995
4665,86.25796758111613
4666,78.80002451490664
4669,38.01114354543866
4671,55.292656728687376
4673,89.78036998199005
4675,33.24210617551438
4676,39.794264028409636
4677,39.6139691572416
4679,41.25967299473432
4682,59.44439904493449
4684,26.331231130849964
4685,25.38018584669144
4687,39.57846237788438
4688,49.68413088615569
4689,52.23617272998244
4691,75.62216980059401
4693,29.009944751731894
4695,48.933885944898904
4697,61.63579100215293
4698,42.47912007067664
4699,72.26475239792396
4702,71.7627287537493
4704,78.3477636732211
4705,38.18524039556173
4706,26.446541089733806
4707,30.22800569962951
4709,56.50838267180252
4711,71.55254298816688
4712,17.37503911236997
4715,68.2326061740665
4717,66.3189399034347
4718,48.61217527583972
4723,26.331231130849964
4724,46.84247510755993
4725,57.73718797725341
4726,35.477067309785625
4728,35.01026379381197
4730,59.835723574685126
4732,52.684382406326684
4733,23.11594709587765
4734,78.59045404938887
4736,57.55973165817047
4739,72.94207374483008
4741,41.064007052660976
4742,51.495141186654635
4743,39.38219225780698
4744,16.114066008515362
4749,51.02865846496674
4750,40.38225668836045
4751,45.96703008797904
4753,76.2688336397813
4756,40.86811542322391
4757,23.602766680989113
4759,24.475616875937355
4761,23.412333365100423
4763,66.51950121249999
4765,19.35112762351943
4766,40.287517113600366
4768,75.56615337739998
4769,32.58708149489812
4771,71.17178534194028
4775,31.88146549810122
4776,30.716651239727693
4777,34.456144513562194
4779,17.988372158123724
4780,64.98896401363456
4781,57.261231452414776
4783,54.372461858801195
4784,29.71555195731152
4789,41.389911866738125
4790,65.27780385298561
4791,32.780707310477084
4792,46.24252222000487
4794,67.87521780778292
4795,62.89116478175971
4798,64.9543364730797
4799,74.5258432437211
4800,74.46285556615688
4801,67.49541439178357
4803,52.65543674870299
4805,27.4424471042238
4806,60.23836514700045
4807,74.14055725850244
4808,97.12847470676432
4809,66.33386540011307
4811,20.009065964719998
4812,35.85051013107905
4813,68.22092450884709
4814,21.84331830666003
4816,45.20530225241558
4817,76.12069782901528
4818,33.24210617551438
4820,21.24689428396585
4821,37.14903514305174
4823,45.61337226304089
4824,55.16434129200817
4827,65.05664811698806
4828,67.57536630891491
4831,26.06478415030908
4832,26.22218018873293
4833,91.38032489948489
4835,18.6528910660384
4839,23.634619432391958
4840,40.27126560122014
4842,66.78575476497447
4843,20.185227952669912
4845,35.477067309785625
4848,50.622890412235705
4850,17.633571921950196
4851,56.17202324847625
4852,80.12279957823398
4854,77.06501703372041
4856,33.24210617551438
4858,32.26081538946287
4859,90.45887938847405
4860,78.8404525985397
4861,96.07212105920316
4862,14.548149907381857
4863,64.07592769574775
4864,93.54228574508134
4866,35.18142509045249
4867,56.22780479929382
4869,30.68704515520972
4870,19.95148061789195
4871,34.92864499376832
4872,39.84484695781156
4875,42.9506627126378
4878,52.06706282025747
4879,50.414779863514966
4881,72.0985561487833
4882,54.02189795697408
4883,30.342228623432334
4887,53.526803313982434
4889,72.2792542877755
4893,67.49295733169869
4894,48.195261258058
4896,19.69988151375387
4897,92.37425074017654
4901,27.116229797494636
4905,24.475616875937355
4906,41.19917494520278
4907,40.93507766759336
4911,35.36689008076031
4914,18.240137433297388
4915,64.54246100418591
4916,28.798186220349056
4917,12.99289997944069
4918,36.719557752044366
4921,54.64261149571261
4923,95.29305289877738
4927,17.45529319832674
4929,35.07084134745137
4932,83.62451580847954
4934,42.33306497926543
4935,45.61337226304089
4937,88.22418359783236
4940,70.94821487354686
4944,33.24210617551438
4948,75.88279666535864
4950,34.0579846208
4951,82.4397879422863
4952,22.149022063527276
4953,19.916532016973314
4956,24.90405990466554
4957,23.82862506900128
4958,25.283430326606048
4960,52.62649837097351
4961,69.90184872997574
4962,68.45376722098105
4964,30.278200474437966
4965,58.894374226238945
4967,41.17411462246463
4968,88.93566189973396
4969,90.66035331316662
4971,32.28811744067812
4972,53.3580156034351
4973,94.67806307043237
4974,14.922229378839038
4976,29.701730769498226
4977,71.20292191778528
4978,67.012238255365
4979,83.83818791965767
4980,21.979885695005503
4981,33.797679508201945
4982,28.984830372586277
4987,40.14940730299013
4988,35.32624917729583
4991,33.85640688311305
4998,18.106344908605777
4999,42.572480776
5000,33.870731799162
5003,30.895252705327913
5005,12.725469798099402
5011,52.71825890446194
5012,66.88334152339014
5014,46.0243035381698
5017,24.475616875937355
5019,99.30865496702177
5020,79.61872606910995
5021,61.94082854226851
5023,86.61649494219353
5025,44.27995983744757
5027,84.79232805287869
5029,69.66873363910977
5030,69.67941032770487
5031,40.63736801151943
5032,91.22674451543865
5034,56.148744328623685
5035,79.65521055741753
5037,78.081947233693
5039,24.551878610435036
5040,62.25221245788146
5041,73.35123377061007
5045,67.62815956958937
5046,26.02304716511143
5047,13.192690183804812
5048,75.08030534951544
5050,89.54024326739899
5051,61.559722163565645
5052,17.537611751593783
5055,77.1626214065
5056,57.3803001781988
5057,24.86102885441286
5058,58.596953882101246
5059,29.915797304067617
5060,53.04442856194199
5061,26.607800485
5063,40.93507766759336
5064,33.85640688311305
5065,35.36838121382884
5066,50.290072700016395
5067,70.16710071162436
5068,73.6002142308125
5071,40.02238208919955
5076,29.998990743100848
5078,17.322786777636246
5084,49.72268507818868
5088,16.969680809123282
5090,43.82013746330276
5091,54.753624124528194
5092,33.85640688311305
5093,29.02669143527915
5094,41.541523262905336
5096,63.730354331693356
5097,36.034986045584105
5099,48.292571806218405
5100,50.19278612016268
5101,17.01679388976581
5104,30.236136915740282
5105,36.732038406939864
5106,20.18412958266589
5107,74.61446697296722
5110,33.708739965650295
5111,73.9500601371082
5113,72.53089317589688
5119,87.87127804991577
5120,81.52177169781761
5121,36.75990391558131
5122,79.038721007006
5124,29.50118604241419
5126,100.33918028429159
5127,64.02501991703124
5128,56.45898973902636
5129,37.76591036820973
5130,44.02729576141662
5131,77.9670432779152
5133,59.01135948674315
5134,51.16207722456339
5135,97.11847177025
5138,75.92092404698562
5140,28.50719807782996
5142,36.76714249320141
5143,45.71853596515387
5144,41.69222271396184
5145,54.210536406430144
5147,97.00324113454096
5149,39.794264028409636
5150,23.602766680989113
5153,26.331231130849964
5154,44.19600758651697
5158,41.27569644633503
5161,38.384167528023085
5165,50.1747094829591
5168,46.31728232731751
5171,61.848111192274644
5173,41.81225790956134
5174,59.83474695133301
5175,87.76186066517046
5178,26.02304716511143
5179,71.8614765062882
5180,46.23874840373272
5181,60.81782967695911
5183,61.40986164581531
5184,48.212424811337016
5186,70.70917138379981
5187,38.18524039556173
5188,48.33107721018843
5190,51.74758439665529
5191,59.01261818470979
5194,24.475616875937355
5197,14.99511010270157
5198,71.3657015337675
5201,33.510129199936706
5202,68.30659229239238
5203,59.92344983346402
5207,29.31479755921027
5208,20.92237303294144
5209,94.16343100070429
5211,71.89392448483102
5212,60.93389424370781
5213,54.409966075097685
5214,13.565738954216165
5216,53.01170977984896
5219,52.72961375138955
5223,49.24528340920385
5225,47.23631996010187
5226,43.62406810440158
5230,37.93206111801156
5231,75.86634394479115
5232,33.31717316655468
5233,52.39689941579668
5235,63.137153695024246
5238,39.434257167194076
5241,28.197908079040857
5242,57.60451651369808
5244,47.08976436532043
5246,65.27780385298561
5247,48.727538237462134
5248,32.94838272981919
5249,52.03303206073812
5250,69.38236582407058
5251,47.179700338070866
5252,36.49069781256133
5254,44.63243952219582
5256,87.74369323150852
5257,49.68646861557694
5260,26.819983900384102
5262,52.68871383695204
5263,16.629875303124997
5264,17.069155029117272
5267,20.46753883379668
5268,8.576873417891715
5269,61.42064957630267
5270,85.13191451282026
5271,28.798186220349056
5272,22.68425466933864
5275,46.98076983174041
5280,38.98352164427915
5281,44.884724139062484
5284,18.229938982665097
5285,69.94050412743866
5286,88.80284550881095
5287,38.888323787406634
5289,89.70629878256133
5290,31.80702586578075
5293,13.192690183804812
5295,24.74829727654098
5296,43.01288574587478
5300,20.075098106815695
5301,67.53831754366088
5303,70.34979878868909
5304,23.38795226500681
5305,67.607241485372
5306,24.880021236321053
5307,49.17764975424008
5310,58.64027470194432
5311,33.24210617551438
5312,54.172716100106996
5313,39.9117007275
5315,43.774123380608344
5318,91.34325377303533
5319,51.04417786903819
5320,72.67871429088501
5321,48.78907474687412
5322,53.391152766582955
5324,55.706543992089614
5325,33.44760437038351
5326,58.63523055477518
5327,53.158070594887754
5328,12.56810905226211
5329,23.602766680989113
5330,45.91149887399154
5331,55.8327616697786
5332,27.885986217560834
5334,77.70656737516738
5335,66.82889423669258
5336,70.13919433340138
5337,43.701854540368885
5338,30.05585252804563
5341,41.535875267668864
5342,53.126760238176225
5343,20.793584796933843
5348,66.12479561889862
5349,54.900033823418035
5350,31.169137715561334
5351,73.81518844260137
5354,66.67241960511326
5356,41.776733473267726
5357,49.59675451995318
5359,30.862164245098064
5360,53.604036009692294
5361,95.12056898159035
5363,22.601359227027718
5365,52.313641628458754
5366,23.602766680989113
5368,44.826934806192796
5370,43.81131047449554
5371,57.77693820056133
5373,15.658321822594017
5374,18.934535921989667
5375,21.40220048188089
5381,92.15735037906742
5386,74.501841358
5387,62.832878255530154
5389,30.349522428203123
5390,74.82932198180995
5394,69.02205361173667
5397,37.65548372830579
5400,28.086011624238125
5401,53.30595003417453
5402,29.009944751731894
5403,30.746791672738127
5404,55.05062169200244
5406,31.47965127937729
5408,71.23827589386586
5409,62.08486779478563
5410,33.24210617551438
5412,76.78250996795911
5413,82.19870878551224
5414,48.74660999576072
5416,35.12925293034319
5419,38.22217002172831
5423,76.15336001099513
5424,21.752362435630747
5426,79.3594705703823
5427,60.33164063286042
5428,76.47751038121014
5431,83.34973645685623
5432,82.632170407278
5433,47.94198286112947
5435,36.757352706455215
5436,40.55310183111561
5438,83.92499915746411
5439,51.05720596346398
5441,32.748062136203316
5444,44.813137661188016
5445,49.22443089725
5447,18.369548685631788
5448,69.06274489973214
5449,31.3380761220475
5451,52.48662013144121
5452,35.24669674968097
5453,15.535522214884699
5455,39.990652414838635
5457,25.089090410877667
5458,44.59159361095018
5461,22.916024448525835
5462,34.433624160815214
5464,20.673686706008688
5466,48.62988786511708
5467,52.35264527945755
5468,62.80775474458742
5469,59.62830779820754
5470,51.24465278789687
5472,19.6666351415497
5474,61.22876096273114
5475,63.42430808986138
5476,59.72322869980636
5477,49.26436361813988
5478,36.28336429675972
5479,38.312324742528105
5481,23.88212336188675
5483,44.93761859452375
5488,30.222445084409834
5490,23.602766680989113
5491,52.21691677120264
5492,52.496471222559734
5496,60.87951104988006
5500,30.22800569962951
5502,73.52402819018563
5504,90.66361647253187
5505,33.85640688311305
5507,14.922229378839038
5510,42.572480776
5511,33.85640688311305
5512,49.80500367402821
5513,42.26839162303866
5514,58.286381248968205
5515,25.595403083486843
5516,58.823802474086904
5517,22.430539478757343
5519,51.8768437078058
5520,46.98076983174041
5521,21.04571789834142
5522,37.72104281563822
5523,66.7628557938697
5525,47.21947691374438
5526,88.15149268337538
5528,59.04029798154696
5530,51.9853647928271
5532,52.40389259499448
5534,88.1204575151796
5536,26.331231130849964
5538,47.78887170032324
5539,58.696277480658246
5542,29.02669143527915
5544,14.41529873474204
5545,63.858721163999995
5548,54.06569043733168
5557,48.67783654776914
5558,42.680532754855626
5560,29.02669143527915
5561,45.11453835134523
5562,19.95148061789195
5564,25.681629258333118
5566,19.24228239162951
5567,70.73254145133372
5568,55.78020824117458
5569,22.304488791624202
5570,39.794264028409636
5572,13.139654557997291
5574,49.17963006639898
5576,53.7967385771669
5579,46.638391862305
5582,79.87726340201627
5585,67.95137344101538
5588,90.84093360088892
5590,36.54936143518248
5592,26.15542675173857
5594,90.0571708772199
5595,68.01520596946058
5596,59.32230928012651
5600,39.53158928895911
5603,19.1502508630147
5607,82.14356216067296
5610,65.6850553970249
5612,71.19384453893238
5613,41.8060367716593
5615,15.000805630112824
5616,46.98076983174041
5617,61.278570818454654
5619,31.872445496309282
5620,64.2819769807374
5624,46.98076983174041
5626,38.10499822989958
5627,42.64579733563448
5628,88.5205947825995
5630,45.91947931966164
5632,16.114066008515362
5633,24.426833229862954
5635,81.52177169781761
5639,50.0837614559094
5641,93.56589181316241
5642,33.85640688311305
5643,55.59454107415558
5644,86.4819836343796
5645,72.82134869410896
5646,76.05756426620258
5647,77.21479356660929
5648,35.353956752676716
5649,30.281990670472094
5651,44.59197677392028
5653,42.303034691905886
5654,42.303034691905886
5655,56.48036176296311
5656,66.72056771855155
5657,55.13597149104568
5658,16.969680809123282
5660,21.608578298704693
5661,42.28088844483373
5662,21.799161842234916
5666,53.604036009692294
5668,83.78626536200316
5670,31.352094888744073
5672,66.65954227048503
5673,37.47538260449775
5676,20.376623140546133
5678,14.109804242904046
5679,100.18240031223704
5681,44.43000647144073
5683,73.31298218377042
5684,42.801654996179245
5685,23.602766680989113
5687,27.961806901157676
5688,55.15777618974769
5689,23.942790264520173
5690,41.946755689969486
5693,45.03148657224179
5696,24.475616875937355
5697,75.74102945292496
5699,66.77546550724068
5700,24.46096084177605
5702,24.475616875937355
5703,43.07043800324215
5705,57.20677104274999
5706,28.58012695116825
5707,47.416301199804046
5709,46.98076983174041
5711,31.905443458088122
5712,14.477188904394959
5713,12.874742166384697
5714,64.42961650280877
5715,66.99289153205619
5716,50.49434864960557
5718,20.39151083286158
5720,82.49248531909095
5722,24.713412608845353
5724,32.62854366408924
5728,62.670149364658776
5729,19.69988151375387
5730,78.84517349286232
5734,81.88911192428172
5735,42.824388945705394
5736,25.51632279532691
5738,78.20549124251491
5740,65.32520536218541
5741,38.739326373488424
5743,24.197015111555075
5745,62.54560893628117
5748,36.991478180650546
5749,21.57389228484748
5750,20.501822814431684
5751,8.049418634028209
5753,56.87163462036522
5754,93.57076504246437
5757,65.82739079243014
5760,23.779818582790927
5763,98.47573836569926
5766,20.80493225753604
5767,87.90957180479762
5769,35.36838121382884
5770,92.82290559695227
5774,18.106344908605777
5775,75.62216980059401
5777,52.011452336310775
5778,23.926788673888346
5779,14.137477951876475
5781,50.11422921808141
5783,48.05030201423133
5786,56.22360074553094
5788,50.53959815183148
5789,23.164438066789852
5790,55.3442250088
5793,67.93480974463363
5794,46.98076983174041
5795,56.309531254498225
5796,53.21560097
5797,41.85496705864375
5798,37.72104281563822
5799,46.76522509549352
5801,16.845226206866922
5802,44.64001847744285
5803,54.42838745360747
5806,29.18274892040556
5807,33.24210617551438
5808,48.8258914814648
5809,92.05910532238151
5810,26.563081489100156
5811,69.2776268675983
5817,57.316619761227415
5818,40.86197931320911
5820,40.512522029804174
5821,50.20906983862462
5824,39.1725951632025
5825,46.24741969433462
5826,18.471530914327012
5827,86.66540729552045
5829,90.27781384897277
5830,42.78962213992279
5832,63.65978433565615
5835,78.26017941495182
5837,28.58012695116825
5838,24.475616875937355
5839,84.00317088502557
5840,32.20944268732694
5845,86.23144023197669
5846,45.44253565606813
5851,47.431296515350894
5855,55.91316599402003
5857,71.00313609838668
5858,36.119565378513386
5859,94.46800482007302
5861,52.37090889499669
5862,87.59543939918267
5865,39.990652414838635
5866,40.55310183111561
5867,19.868488919201997
5868,61.01151703105902
5877,53.21560097
5878,47.894040873
5879,53.30503895115657
5882,43.51916388155893
5883,28.798186220349056
5884,49.801769964176536
5885,20.18412958266589
5886,49.889625909375
5887,18.106344908605777
5888,43.441306913634094
5889,76.74009410069677
5893,82.04071815853563
5897,60.199953061908296
5898,48.893521698700745
5899,46.093927648186
5900,74.09061405512603
5901,57.24136747346453
5903,35.00688931805262
5906,26.927276652260684
5907,31.803351935191625
5910,33.13517709905482
5911,21.865020341824646
5912,71.65798526330781
5913,38.01114354543866
5914,33.29230501599475
5916,76.45058168000817
5917,18.599627528455045
5919,10.307526309023041
5921,16.61504044325819
5922,33.543053426178844
5923,34.274454861492714
5924,46.98076983174041
5925,70.14090672629563
5928,49.707183597131646
5929,19.62139477112091
5933,35.477067309785625
5935,24.475616875937355
5936,61.69924749851857
